depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
381.65,0.1670554105030672,0.16387560182202618,0.17040474993539423,0.16722537018011913,0.004224995952686327,0.7791945867492318,0.7646879806702871,0.7958657017996862,0.7803762059732045,0.019585005023965953,0.04985552386529748,0.04354183626179223,0.057617807909303084,0.0510824008711228,0.009576997149412984,1000.0,0.00017778251478977925
381.87,0.11319439362595927,0.11102428300554454,0.11566305352791753,0.11334500898343008,0.0030652067851968867,0.8284359309277708,0.8119555050033663,0.8469485111394081,0.8296107367808943,0.022180655143593995,0.05400976911020801,0.046617254575421437,0.06392420496216975,0.05569236686506402,0.011123885947231715,1000.0,0.00017778251478977925
382.06,0.04291180662136428,0.04194838045154619,0.04407563006143651,0.04299183122698676,0.0012776563429677753,0.9420229405011817,0.9207166243682763,0.9660149272616667,0.9432702889300622,0.02586334298586964,0.011970482201499238,0.010436389759016035,0.013948773906693381,0.012323219333142094,0.0024154824422830267,1000.0,0.00017778251478977925
382.26,0.22019850032179494,0.21603297619444448,0.2245794460235207,0.22037357491039078,0.00569912389694494,0.7032541627735678,0.6907656400138531,0.7173576599404919,0.7041770314844369,0.018142421457830685,0.07236513708444797,0.06354163574916959,0.08379201492331392,0.07420431855745081,0.013623835953739248,1000.0,0.00017778251478977925
382.46,0.33001737664391495,0.32361152189303305,0.3364836318101531,0.33006701440922065,0.009055556173860824,0.5671210815089264,0.5567350060037555,0.5786772466061371,0.5675568668079243,0.015542366937028132,0.09909711770699808,0.08754973682212286,0.11374901454053721,0.1012985138402876,0.01792336605044386,1000.0,0.00017778251478977925
382.66,0.40680847292958267,0.399879092836428,0.4138123223728578,0.4068731015502798,0.009854177913904543,0.5230950615859635,0.5142020426886049,0.5321936456607332,0.5233435573686305,0.012647255200108289,0.06759277853398218,0.05848212477700453,0.07777575617049662,0.06878225331536503,0.013680410384678418,1000.0,0.00017778251478977925
382.85,0.36005194841852595,0.3541284221123211,0.3661524996843871,0.36009952932714073,0.00829812660204936,0.5917620447652481,0.5822762393656805,0.6017891308099111,0.591995154282817,0.013602612749606311,0.04577856893050472,0.038643376102107066,0.053973711208328036,0.0468046469546885,0.010586967586589224,1000.0,0.00017778251478977925
383.06,0.3959828589803655,0.38956548842031635,0.40243999947710174,0.3960430529023716,0.009015895360069066,0.5670507069583104,0.5578476789272555,0.5761383066652194,0.5670870177988352,0.012873728004867682,0.03523106833587729,0.027888721916028064,0.04303630633587821,0.035810611449077115,0.01010554747916681,1000.0,0.00017778251478977925
383.23,0.2372020816812675,0.2328648280886168,0.24183925324910652,0.23742877239576332,0.005604723148173018,0.7464556388504696,0.732689138675858,0.7607491138861667,0.7467927391582514,0.0175391038038311,0.014326808289428117,0.009785738824291212,0.01877407687743031,0.014495412858546997,0.005609158760555893,1000.0,0.00017778251478977925
383.38,0.4977504614669548,0.4893712049549719,0.5059685929966891,0.49771380108973584,0.0116660638508727,0.4662388542340183,0.4583037476787625,0.4737495713116565,0.4659935939261701,0.010898611041245086,0.034962221511485474,0.025817328927128593,0.04434905410736723,0.03540814191573488,0.011878558752201089,1000.0,0.00017778251478977925
383.58,0.3804122792301877,0.37409123258491284,0.38655033838215963,0.38037555670214657,0.008610402681218243,0.5897809725224893,0.5798471424484029,0.5992183461977127,0.5897292758709662,0.013309607011303608,0.02841758855547187,0.021356407998827952,0.035692738280835495,0.028803915438826738,0.009282719414282735,1000.0,0.00017778251478977925
383.78,0.29244543087823316,0.28739822232293516,0.2976794244623209,0.29258116197462186,0.006717405927259222,0.6864691282905249,0.674682611208318,0.6988032633072284,0.6868338881433377,0.015706189843859995,0.019154590316884493,0.013642082936488734,0.024684615472903737,0.019366341663275884,0.006988320581176456,1000.0,0.00017778251478977925
383.98,0.5076867167069745,0.4997404573599498,0.5167227317799209,0.5079214581252465,0.012174088548558762,0.442617385075311,0.4355074321863055,0.45034266016956265,0.44272959910995074,0.010590267808006475,0.047803807304403534,0.03829978561677902,0.05762992838761993,0.04850204766890854,0.013027839258894334,1000.0,0.00017778251478977925
384.18,0.24658784918478427,0.2422276154462542,0.2511602047833726,0.24677908400926474,0.0057814179150803575,0.723375575848543,0.7105112051655844,0.737022442880297,0.7238195975765884,0.016878318780406413,0.027631748960649315,0.02268990414350138,0.03298863773163444,0.028139629880103417,0.006949861638584855,1000.0,0.00017778251478977925
384.38,0.2513581038968997,0.2468331363720232,0.25605780538870004,0.2515309373805233,0.005883867272189234,0.7294317851330325,0.7161562714960531,0.7428537081001899,0.7296651272855743,0.016987924035408147,0.01732835761456483,0.01263657125408304,0.02207925743774258,0.01753784668547994,0.006089119556969612,1000.0,0.00017778251478977925
384.75,0.2663228737547456,0.26161311978266966,0.27123416321282234,0.2664906194955378,0.00618390845687966,0.7121998139893113,0.6994598025789626,0.7250763820034348,0.7123643753315575,0.016457701418441797,0.01959914975955488,0.014626256894113633,0.024678804670698044,0.01989706450320106,0.006542120302249284,1000.0,0.00017778251478977925
385.0,0.29628904971316694,0.2912011009303407,0.3016270081717342,0.2964492103591413,0.006794464928024493,0.6787365547952653,0.6675409006894062,0.6911900234586789,0.6792133496153724,0.015506646996733773,0.022790227426742474,0.017258590788535724,0.02847583088273411,0.023127044246506467,0.0073361044668452296,1000.0,0.00017778251478977925
385.18,0.30804872236073433,0.30280398742542447,0.3134437001755841,0.3081402005467873,0.0070371105205267875,0.6656204466026215,0.6545970856899648,0.6774123156831735,0.6658774709885386,0.015150302585830585,0.02443848964464069,0.018749418641384994,0.03039751597982621,0.02478788549597741,0.007676514496211456,1000.0,0.00017778251478977925
388.06,0.3221704647795435,0.31532082908254927,0.32960745417940973,0.3221786853418079,0.009960978768571037,0.5519711614153815,0.5403237774973663,0.5645713102509848,0.552191150072731,0.01704898980939155,0.12208459968676702,0.1074005282760619,0.1407704163540177,0.1245720225130276,0.021903944288576453,1000.0,0.00017778251478977925
388.26,0.07198681617620187,0.07050076322168114,0.07372682241784954,0.07210413410814505,0.002139923214874098,0.8654299421349245,0.8473864485695022,0.8856091928000295,0.8667802639405252,0.02515814790702439,0.056653401249680636,0.047625181264205146,0.07032351933914013,0.05974276110631725,0.01420014332494466,1000.0,0.00017778251478977925
388.46,0.1298274076396237,0.12672665059190713,0.13301888951804167,0.12980220962436054,0.0044493584869551355,0.7637593978305053,0.7451078923016425,0.7820313214819792,0.763403240310731,0.026054790950179298,0.10044902524866683,0.0853132971699741,0.12340462109157993,0.10549836796858306,0.023590690023993985,1000.0,0.00017778251478977925
388.64,0.1933071066655443,0.18210879265861224,0.20126673103537984,0.19126351946147416,0.012628188062468395,0.5950026428792252,0.5599224812615997,0.6192300486308318,0.588412946569445,0.03883751297968864,0.20907278086453718,0.17593762136181965,0.2568701207967614,0.21922835547676134,0.05017773331351622,1000.0,0.00017778251478977925
388.9,0.06034394088874294,0.05907059826183512,0.06186755373376269,0.06045815364994592,0.0018302867421830778,0.8800741014719555,0.8616789586426159,0.9010900154551172,0.8816749099361283,0.025877868767797105,0.05318939714087281,0.04434147221221568,0.06700568292617937,0.056486042285075616,0.01422854512387698,1000.0,0.00017778251478977925
389.06,0.0738260975140955,0.07195213225162814,0.07570309002022774,0.07382869739315923,0.002619706267897427,0.8371006481839174,0.8182027765355677,0.8595833551864468,0.8382084570288296,0.029360959874984858,0.08074799656973414,0.06638937492776274,0.10354534728373704,0.08661200815111458,0.0236622282441477,1000.0,0.00017778251478977925
